tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2021-560,Us Open,Hard,128,G,20210830,120,104792,17,,Gael Monfils,R,193,FRA,34.9,105948,,,Federico Coria,R,180,ARG,29.4,6-3 6-2 6-2,5,R128,94,8,3,69,41,38,14,13,1,2,2,5,74,43,29,10,12,6,12,20,2503,62,1054
2021-560,Us Open,Hard,128,G,20210830,121,105449,,,Steve Johnson,R,188,USA,31.6,109739,,Q,Maximilian Marterer,L,188,GER,26.2,5-7 7-6(8) 7-6(8) 6-3,5,R128,185,26,7,132,82,68,33,23,0,1,31,5,157,93,70,37,24,9,11,87,876,212,329
2021-560,Us Open,Hard,128,G,20210830,122,208260,,WC,Zachary Svajda,R,175,USA,18.7,106065,,,Marco Cecchinato,R,185,ITA,28.9,7-6(6) 5-7 6-4 6-4,5,R128,182,9,5,133,86,69,26,22,2,3,12,6,139,95,69,23,23,3,5,716,32,81,911
2021-560,Us Open,Hard,128,G,20210830,123,206173,13,,Jannik Sinner,R,191,ITA,20,126845,,WC,Max Purcell,R,185,AUS,23.4,6-4 6-2 4-6 6-2,5,R128,153,12,4,108,58,44,30,18,5,7,12,8,124,64,45,26,18,12,18,16,2750,191,375
2021-560,Us Open,Hard,128,G,20210830,124,202195,,Q,Maxime Cressy,R,201,USA,24.3,105807,9,,Pablo Carreno Busta,R,188,ESP,30.1,5-7 4-6 6-1 6-4 7-6(7),5,R128,213,44,10,141,91,79,28,26,2,4,7,4,162,126,94,15,26,10,13,151,504,12,3325
2021-560,Us Open,Hard,128,G,20210830,125,105932,,,Nikoloz Basilashvili,R,185,GEO,29.5,200624,,,Sebastian Korda,R,196,USA,21.1,6-2 2-1 RET,5,R128,48,2,0,32,20,15,7,5,0,0,2,3,31,16,10,5,6,1,4,39,1578,45,1459
2021-560,Us Open,Hard,128,G,20210830,126,207518,,,Lorenzo Musetti,R,185,ITA,19.4,207182,,WC,Emilio Nava,R,185,USA,19.7,6-7(5) 6-4 6-1 6-3,5,R128,151,6,5,114,73,57,22,19,1,3,11,10,113,63,42,21,20,5,12,60,1081,385,115
2021-560,Us Open,Hard,128,G,20210830,127,124187,22,,Reilly Opelka,R,211,USA,24,126952,,,Soon Woo Kwon,R,180,KOR,23.7,7-6(3) 6-4 6-4,5,R128,133,33,6,101,71,59,15,16,2,2,13,9,103,62,49,17,17,2,4,24,2206,76,949
2021-560,Us Open,Hard,128,G,20210830,128,144750,,,Lloyd Harris,R,193,RSA,24.5,111575,25,,Karen Khachanov,R,198,RUS,25.2,6-4 1-6 4-6 6-3 6-2,5,R128,187,20,2,122,76,61,19,22,3,7,13,4,125,71,51,31,22,9,14,46,1443,28,2010
2021-560,Us Open,Hard,128,G,20210830,129,124014,,WC,Ernesto Escobedo,R,185,MEX,25.1,104655,,,Pablo Cuevas,R,180,URU,35.6,6-1 6-3 6-1,5,R128,89,5,2,68,49,40,11,12,2,2,6,4,77,56,30,6,11,4,10,178,410,101,807
2021-560,Us Open,Hard,128,G,20210830,130,106148,,,Roberto Carballes Baena,R,183,ESP,28.4,126205,,,Tommy Paul,R,185,USA,24.2,7-6(5) 6-2 1-6 6-3,5,R128,185,10,6,126,77,53,23,19,3,7,6,3,123,82,55,19,18,6,11,95,819,54,1243
2021-560,Us Open,Hard,128,G,20210830,131,133430,7,,Denis Shapovalov,L,185,CAN,22.3,105643,,,Federico Delbonis,L,193,ARG,30.9,6-2 6-2 6-3,5,R128,109,14,6,68,41,37,12,12,0,0,1,2,82,51,30,13,13,6,12,10,3580,47,1407
2021-560,Us Open,Hard,128,G,20210830,132,126094,5,,Andrey Rublev,R,188,RUS,23.8,103333,,Q,Ivo Karlovic,R,208,CRO,42.5,6-3 7-6(3) 6-3,5,R128,96,8,1,87,68,58,13,17,4,4,19,3,80,56,46,11,14,0,2,7,6400,221,309
2021-560,Us Open,Hard,128,G,20210830,133,124079,,,Pedro Martinez,R,185,ESP,24.3,105902,,,James Duckworth,R,183,AUS,29.6,4-6 4-6 7-6(7) 6-2 6-2,5,R128,261,15,6,163,112,79,27,24,4,7,17,4,151,92,63,32,25,7,12,75,950,68,1004
2021-560,Us Open,Hard,128,G,20210830,134,126207,,,Frances Tiafoe,R,188,USA,23.6,111153,,Q,Christopher Eubanks,R,201,USA,25.3,7-6(8) 5-7 6-3 6-4,5,R128,174,15,4,128,87,71,21,23,0,2,26,7,144,99,71,21,21,12,15,50,1312,214,325
2021-560,Us Open,Hard,128,G,20210830,135,105550,,,Guido Pella,L,183,ARG,31.2,105936,32,,Filip Krajinovic,R,185,SRB,29.5,6-7(2) 6-3 6-2 6-2,5,R128,198,28,5,119,79,57,22,19,7,9,12,9,141,85,63,16,19,10,17,85,879,38,1589
2021-560,Us Open,Hard,128,G,20210830,136,105138,18,,Roberto Bautista Agut,R,183,ESP,33.3,106401,,,Nick Kyrgios,R,193,AUS,26.3,6-3 6-4 6-0,5,R128,108,14,2,81,51,41,16,13,1,1,12,2,66,34,20,16,12,1,6,21,2405,86,878
2021-560,Us Open,Hard,128,G,20210830,137,200325,,,Emil Ruusuvuori,R,188,FIN,22.4,111794,,Q,Kamil Majchrzak,R,180,POL,25.6,6-4 6-2 3-6 6-1,5,R128,157,18,2,114,69,53,25,17,10,11,6,1,101,56,36,26,17,7,12,66,1018,114,719
2021-560,Us Open,Hard,128,G,20210830,138,126523,,LL,Bernabe Zapata Miralles,R,183,ESP,24.6,103852,,,Feliciano Lopez,L,188,ESP,39.9,5-7 7-6(6) 4-6 6-3 6-3,5,R128,195,15,3,143,103,77,30,27,3,5,27,14,155,91,75,32,26,4,7,116,702,97,813
2021-560,Us Open,Hard,128,G,20210830,139,200000,12,,Felix Auger Aliassime,R,193,CAN,21,105539,,Q,Evgeny Donskoy,R,185,RUS,31.3,7-6(0) 3-6 7-6(1) 7-6(8),5,R128,240,14,7,129,76,63,30,24,1,3,8,1,168,99,65,42,24,4,5,15,2828,152,498
2021-560,Us Open,Hard,128,G,20210830,140,106426,16,,Cristian Garin,R,185,CHI,25.2,105613,,,Norbert Gombos,R,193,SVK,31,6-3 4-6 6-4 7-6(4),5,R128,191,6,4,118,76,61,21,22,8,12,10,5,120,73,52,21,20,4,9,19,2510,111,740
2021-560,Us Open,Hard,128,G,20210830,141,105967,,Q,Henri Laaksonen,R,185,SUI,29.4,105357,,,John Millman,R,183,AUS,32.2,7-6(6) 7-6(2) 6-1,5,R128,148,16,4,100,57,46,26,17,1,2,3,3,100,59,42,25,16,3,7,130,613,43,1480
2021-560,Us Open,Hard,128,G,20210830,142,105583,,,Dusan Lajovic,R,183,SRB,31.1,105332,,,Benoit Paire,R,196,FRA,32.3,6-3 7-5 2-6 6-4,5,R128,153,3,6,117,78,53,21,20,4,9,15,14,133,66,53,24,19,9,15,40,1565,49,1384
2021-560,Us Open,Hard,128,G,20210830,143,105376,,Q,Peter Gojowczyk,R,188,GER,32.1,200005,23,,Ugo Humbert,L,188,FRA,23.1,1-6 6-1 6-2 5-7 6-4,5,R128,177,9,8,134,78,63,25,22,10,14,15,6,127,75,48,27,22,4,10,141,563,26,2090
2021-560,Us Open,Hard,128,G,20210830,144,207989,,,Carlos Alcaraz,R,183,ESP,18.3,111815,26,,Cameron Norrie,L,188,GBR,26,6-4 6-4 6-3,5,R128,114,6,2,74,49,38,14,14,1,3,6,3,96,57,40,14,15,4,10,55,1209,29,1975
2021-560,Us Open,Hard,128,G,20210830,145,126239,,,Arthur Rinderknech,R,196,FRA,26.1,200175,,,Miomir Kecmanovic,R,183,SRB,21.9,6-7(10) 3-6 7-5 6-3 6-4,5,R128,260,25,6,175,113,86,31,26,6,8,21,4,165,95,73,40,27,15,19,83,907,63,1050
2021-560,Us Open,Hard,128,G,20210830,146,105173,,,Adrian Mannarino,L,180,FRA,33.1,105732,,,Pierre Hugues Herbert,R,188,FRA,30.4,3-6 4-6 6-4 6-3 6-3,5,R128,228,8,4,146,82,62,33,23,10,14,16,15,168,95,68,34,24,6,12,44,1469,104,773
2021-560,Us Open,Hard,128,G,20210830,147,126774,3,,Stefanos Tsitsipas,R,193,GRE,23,104918,,,Andy Murray,R,191,GBR,34.2,2-6 7-6(7) 3-6 6-3 6-4,5,R128,289,19,5,146,82,63,38,25,7,11,9,3,163,102,71,34,24,7,10,3,8350,112,740
2021-560,Us Open,Hard,128,G,20210830,148,134770,8,,Casper Ruud,R,183,NOR,22.6,105216,,LL,Yuichi Sugita,R,173,JPN,32.9,6-3 6-2 6-2,5,R128,109,19,3,77,52,47,12,13,4,4,3,1,67,37,25,12,12,7,12,11,3455,131,612
2021-560,Us Open,Hard,128,G,20210830,149,122298,,Q,Botic Van De Zandschulp,R,191,NED,25.9,126535,,,Carlos Taberner,R,183,ESP,24,2-6 3-6 6-4 7-5 6-3,5,R128,214,18,8,143,91,72,18,24,10,16,13,7,144,80,55,36,24,5,11,117,698,105,758
2021-560,Us Open,Hard,128,G,20210830,150,105487,,,Facundo Bagnis,L,183,ARG,31.5,106121,,,Taro Daniel,R,191,JPN,28.5,6-3 6-3 6-3,5,R128,123,7,1,78,45,37,16,14,2,4,5,3,66,34,22,14,13,1,7,80,913,109,744
2021-560,Us Open,Hard,128,G,20210830,151,105477,,Q,Marco Trungelliti,R,178,ARG,31.5,200221,29,,Alejandro Davidovich Fokina,R,183,ESP,22.2,5-7 6-3 7-5 6-7(3) 6-4,5,R128,267,18,12,180,110,81,32,29,5,10,10,11,175,114,76,28,27,12,19,198,361,32,1723
2021-560,Us Open,Hard,128,G,20210830,152,206909,,WC,Brandon Nakashima,R,188,USA,20,104545,19,,John Isner,R,208,USA,36.3,7-6(7) 7-6(6) 6-3,5,R128,146,15,5,93,54,49,28,19,0,1,26,6,116,76,57,20,16,3,5,84,893,22,2238
2021-560,Us Open,Hard,128,G,20210830,153,144684,,Q,Alex Molcan,L,178,SVK,23.7,117356,,Q,Cem Ilkel,R,185,TUR,26,4-6 6-3 6-1 6-1,5,R128,140,8,1,90,58,44,25,17,3,4,11,4,112,70,40,21,16,11,17,138,579,188,381
2021-560,Us Open,Hard,128,G,20210830,154,104731,,,Kevin Anderson,R,203,RSA,35.2,106210,,,Jiri Vesely,L,198,CZE,28.1,7-6(1) 4-6 3-6 7-6(5) 7-6(4),5,R128,262,49,6,155,101,87,32,30,2,4,27,17,175,108,96,31,28,3,3,77,948,90,865
2021-560,Us Open,Hard,128,G,20210830,155,106043,11,,Diego Schwartzman,R,170,ARG,29,105575,,,Ricardas Berankis,R,175,LTU,31.1,7-5 6-3 6-3,5,R128,142,3,6,100,62,51,16,15,7,8,7,2,92,61,41,12,15,4,9,14,2980,96,818
2021-560,Us Open,Hard,128,G,20210830,156,105777,15,,Grigor Dimitrov,R,191,BUL,30.2,200589,,WC,Sam Riffice,R,188,USA,22.4,6-1 7-6(3) 6-3,5,R128,125,14,5,82,48,43,20,16,0,1,1,9,96,47,33,21,13,6,10,18,2511,542,63
2021-560,Us Open,Hard,128,G,20210830,157,200615,,,Alexei Popyrin,R,196,AUS,22,105430,,,Radu Albot,R,175,MDA,31.8,6-3 6-7(3) 6-3 6-3,5,R128,157,13,8,119,69,56,32,21,1,1,5,5,111,71,53,22,19,3,7,73,970,108,744
2021-560,Us Open,Hard,128,G,20210830,158,106218,,,Marcos Giron,R,180,USA,28.1,126156,,Q,Antoine Hoang,R,183,FRA,25.8,6-3 6-4 7-5,5,R128,149,10,4,97,61,49,17,16,2,4,6,8,106,68,44,16,15,9,14,64,1037,150,505
2021-560,Us Open,Hard,128,G,20210830,159,105554,24,,Daniel Evans,R,175,GBR,31.2,106329,,,Thiago Monteiro,L,183,BRA,27.2,6-3 6-7(6) 6-4 6-1,5,R128,214,8,3,119,70,56,32,21,4,5,9,4,127,91,63,15,18,12,17,27,2074,93,831
2021-560,Us Open,Hard,128,G,20210830,160,104259,,,Philipp Kohlschreiber,R,178,GER,37.8,105227,30,,Marin Cilic,R,198,CRO,32.9,6-7(4) 6-7(3) 6-2 6-1 2-0 RET,5,R128,219,21,5,129,67,51,38,21,6,7,18,6,138,80,58,25,22,5,12,115,716,36,1650
2021-560,Us Open,Hard,128,G,20210830,161,104665,,,Pablo Andujar,R,180,ESP,35.6,105062,,LL,Mikhail Kukushkin,R,183,KAZ,33.6,3-6 4-6 6-4 6-4 6-2,5,R128,254,10,10,154,87,64,34,23,14,18,12,4,144,88,66,26,24,6,12,74,970,129,614
2021-560,Us Open,Hard,128,G,20210830,162,136440,,,Dominik Koepfer,L,180,GER,27.3,111460,,Q,Quentin Halys,R,191,FRA,24.8,6-4 3-6 4-6 6-3 6-4,5,R128,211,10,11,166,94,66,39,24,13,16,24,9,152,98,77,21,24,11,15,57,1175,183,394
2021-560,Us Open,Hard,128,G,20210830,163,106421,2,,Daniil Medvedev,R,198,RUS,25.5,104755,,,Richard Gasquet,R,183,FRA,35.2,6-4 6-3 6-1,5,R128,117,15,4,68,41,36,18,13,2,2,1,6,105,58,36,20,13,8,13,2,9980,79,918
2021-560,Us Open,Hard,128,G,20210830,164,104925,1,,Novak Djokovic,R,188,SRB,34.2,134868,,,Tallon Griekspoor,R,188,NED,25.1,6-2 6-3 6-2,5,R64,99,13,5,72,46,37,14,13,3,4,5,2,76,50,28,9,12,4,10,1,11113,121,675
2021-560,Us Open,Hard,128,G,20210830,165,105453,,,Kei Nishikori,R,178,JPN,31.6,111456,,,Mackenzie Mcdonald,R,178,USA,26.3,7-6(3) 6-3 6-7(5) 2-6 6-3,5,R64,237,2,6,182,128,78,28,27,14,22,13,7,156,109,68,26,25,10,18,56,1208,61,1070
2021-560,Us Open,Hard,128,G,20210830,166,106234,21,,Aslan Karatsev,R,185,RUS,27.9,111442,,,Jordan Thompson,R,183,AUS,27.3,3-6 3-6 7-5 7-6(9) 6-1,5,R64,280,11,8,166,95,69,37,25,12,18,15,6,181,106,75,34,25,13,19,25,2109,59,1090
2021-560,Us Open,Hard,128,G,20210830,167,202385,,WC,Jenson Brooksby,R,188,USA,20.8,126203,,,Taylor Fritz,R,196,USA,23.8,6-7(7) 7-6(10) 7-5 6-2,5,R64,246,5,4,162,111,77,27,22,8,10,15,6,161,90,64,37,24,14,19,99,812,42,1540
2021-560,Us Open,Hard,128,G,20210830,168,104312,,,Andreas Seppi,R,190,ITA,37.5,128034,10,,Hubert Hurkacz,R,196,POL,24.5,2-6 6-4 6-4 7-6(6),5,R64,170,12,3,121,72,59,21,21,8,12,27,5,126,77,61,19,20,5,9,89,873,13,3128
2021-560,Us Open,Hard,128,G,20210830,169,106214,,Q,Oscar Otte,R,193,GER,28.1,106045,,,Denis Kudla,R,180,USA,29,6-4 6-4 6-2,5,R64,120,16,4,94,65,52,9,14,5,6,7,2,100,58,37,17,14,12,17,144,543,92,833
2021-560,Us Open,Hard,128,G,20210830,170,125802,,,Ilya Ivashka,R,193,BLR,27.5,105577,,,Vasek Pospisil,R,193,CAN,31.1,6-3 6-4 7-6(5),5,R64,142,7,1,89,53,41,25,16,3,5,12,5,104,59,46,17,16,3,8,53,1250,58,1125
2021-560,Us Open,Hard,128,G,20210830,171,126610,6,,Matteo Berrettini,R,196,ITA,25.3,144895,,,Corentin Moutet,L,180,FRA,22.3,7-6(2) 4-6 6-4 6-3,5,R64,201,17,6,128,90,69,19,21,7,10,4,4,133,84,50,32,21,5,10,8,5533,88,873
2021-560,Us Open,Hard,128,G,20210830,172,100644,4,,Alexander Zverev,R,198,GER,24.3,105077,,,Albert Ramos,L,188,ESP,33.6,6-1 6-0 6-3,5,R64,74,11,3,53,43,40,4,11,0,0,3,2,64,43,22,9,11,8,15,4,8240,48,1400
2021-560,Us Open,Hard,128,G,20210830,173,106058,,WC,Jack Sock,R,191,USA,28.9,122330,31,,Alexander Bublik,R,196,KAZ,24.2,7-6(3) 6-7(2) 6-4 4-6 6-3,5,R64,212,9,6,163,96,71,33,27,8,14,40,11,165,101,81,23,28,10,17,184,393,37,1633
2021-560,Us Open,Hard,128,G,20210830,174,104792,17,,Gael Monfils,R,193,FRA,34.9,105449,,,Steve Johnson,R,188,USA,31.6,7-5 4-6 6-4 6-4,5,R64,173,15,6,116,67,54,32,21,4,6,7,1,141,76,52,38,21,11,15,20,2503,87,876
2021-560,Us Open,Hard,128,G,20210830,175,206173,13,,Jannik Sinner,R,191,ITA,20,208260,,WC,Zachary Svajda,R,175,USA,18.7,6-3 7-6(2) 6-7(6) 6-4,5,R64,214,8,3,157,88,69,32,22,7,10,7,3,140,85,60,25,23,9,14,16,2750,716,32
2021-560,Us Open,Hard,128,G,20210830,176,105932,,,Nikoloz Basilashvili,R,185,GEO,29.5,202195,,Q,Maxime Cressy,R,201,USA,24.3,7-6(3) 6-3 7-5,5,R64,131,9,5,101,64,51,21,18,2,4,20,8,99,56,40,21,16,2,6,39,1578,151,504
2021-560,Us Open,Hard,128,G,20210830,177,124187,22,,Reilly Opelka,R,211,USA,24,207518,,,Lorenzo Musetti,R,185,ITA,19.4,7-6(1) 7-5 6-4,5,R64,142,31,2,101,73,60,19,18,4,4,11,5,101,60,43,27,17,2,4,24,2206,60,1081
2021-560,Us Open,Hard,128,G,20210830,178,144750,,,Lloyd Harris,R,193,RSA,24.5,124014,,WC,Ernesto Escobedo,R,185,MEX,25.1,6-4 6-4 6-2,5,R64,119,21,1,85,55,46,14,14,3,4,7,2,91,58,37,15,14,10,15,46,1443,178,410
2021-560,Us Open,Hard,128,G,20210830,179,133430,7,,Denis Shapovalov,L,185,CAN,22.3,106148,,,Roberto Carballes Baena,R,183,ESP,28.4,7-6(7) 6-3 6-0,5,R64,127,9,8,84,53,45,16,14,1,2,3,4,82,43,29,16,14,3,8,10,3580,95,819
2021-560,Us Open,Hard,128,G,20210830,180,126094,5,,Andrey Rublev,R,188,RUS,23.8,124079,,,Pedro Martinez,R,185,ESP,24.3,7-6(2) 6-7(5) 6-1 6-1,5,R64,172,18,1,118,70,58,27,20,5,6,7,6,132,71,45,28,20,9,15,7,6400,75,950
2021-560,Us Open,Hard,128,G,20210830,181,126207,,,Frances Tiafoe,R,188,USA,23.6,105550,,,Guido Pella,L,183,ARG,31.2,6-1 6-2 7-5,5,R64,112,11,0,73,52,41,8,13,0,2,5,3,84,59,35,5,14,6,14,50,1312,85,879
2021-560,Us Open,Hard,128,G,20210830,182,105138,18,,Roberto Bautista Agut,R,183,ESP,33.3,200325,,,Emil Ruusuvuori,R,188,FIN,22.4,6-1 6-3 6-2,5,R64,101,1,2,67,46,31,15,12,3,5,5,4,74,44,24,9,12,6,14,21,2405,66,1018
2021-560,Us Open,Hard,128,G,20210830,183,200000,12,,Felix Auger Aliassime,R,193,CAN,21,126523,,LL,Bernabe Zapata Miralles,R,183,ESP,24.6,7-6(5) 6-3 6-2,5,R64,133,12,3,94,67,49,14,15,1,2,0,3,92,60,37,18,15,5,10,15,2828,116,702
2021-560,Us Open,Hard,128,G,20210830,184,105967,,Q,Henri Laaksonen,R,185,SUI,29.4,106426,16,,Cristian Garin,R,185,CHI,25.2,3-6 7-6(5) 6-2 6-4,5,R64,188,4,4,125,74,53,27,21,2,6,5,1,132,86,57,22,20,4,10,130,613,19,2510
2021-560,Us Open,Hard,128,G,20210830,185,105376,,Q,Peter Gojowczyk,R,188,GER,32.1,105583,,,Dusan Lajovic,R,183,SRB,31.1,2-6 6-4 2-6 7-5 6-4,5,R64,189,11,10,162,95,62,33,24,14,21,16,1,157,115,75,21,24,8,14,141,563,40,1565
2021-560,Us Open,Hard,128,G,20210830,186,207989,,,Carlos Alcaraz,R,183,ESP,18.3,126239,,,Arthur Rinderknech,R,196,FRA,26.1,7-6(6) 4-6 6-1 6-4,5,R64,178,8,3,110,65,55,31,21,0,1,10,2,121,80,61,20,19,8,11,55,1209,83,907
2021-560,Us Open,Hard,128,G,20210830,187,126774,3,,Stefanos Tsitsipas,R,193,GRE,23,105173,,,Adrian Mannarino,L,180,FRA,33.1,6-3 6-4 6-7(4) 6-0,5,R64,161,27,3,108,73,62,20,20,1,1,6,2,113,66,46,23,18,2,7,3,8350,44,1469
2021-560,Us Open,Hard,128,G,20210830,188,122298,,Q,Botic Van De Zandschulp,R,191,NED,25.9,134770,8,,Casper Ruud,R,183,NOR,22.6,3-6 6-4 6-3 6-4,5,R64,185,9,5,124,70,52,30,19,10,12,4,3,115,75,47,25,19,5,9,117,698,11,3455
2021-560,Us Open,Hard,128,G,20210830,189,105487,,,Facundo Bagnis,L,183,ARG,31.5,105477,,Q,Marco Trungelliti,R,178,ARG,31.5,7-6(4) 4-6 6-3 6-3,5,R64,178,8,4,117,69,51,29,20,1,3,9,6,129,81,56,23,21,6,10,80,913,198,361
2021-560,Us Open,Hard,128,G,20210830,190,144684,,Q,Alex Molcan,L,178,SVK,23.7,206909,,WC,Brandon Nakashima,R,188,USA,20,6-3 3-6 1-6 6-2 6-4,5,R64,199,10,6,164,112,73,24,22,5,10,13,6,138,75,56,28,21,10,15,138,579,84,893
2021-560,Us Open,Hard,128,G,20210830,191,106043,11,,Diego Schwartzman,R,170,ARG,29,104731,,,Kevin Anderson,R,203,RSA,35.2,7-6(4) 6-3 6-4,5,R64,192,1,4,98,70,53,17,17,3,4,24,1,116,79,55,16,15,7,10,14,2980,77,948
2021-560,Us Open,Hard,128,G,20210830,192,200615,,,Alexei Popyrin,R,196,AUS,22,105777,15,,Grigor Dimitrov,R,191,BUL,30.2,7-6(4) 7-6(4) 4-0 RET,5,R64,137,12,4,94,57,42,23,15,4,6,3,7,105,66,42,19,15,6,10,73,970,18,2511
2021-560,Us Open,Hard,128,G,20210830,193,105554,24,,Daniel Evans,R,175,GBR,31.2,106218,,,Marcos Giron,R,180,USA,28.1,6-4 7-6(3) 2-6 6-3,5,R64,165,6,4,111,72,60,20,21,2,5,10,5,111,70,48,26,19,3,6,27,2074,64,1037
2021-560,Us Open,Hard,128,G,20210830,194,104665,,,Pablo Andujar,R,180,ESP,35.6,104259,,,Philipp Kohlschreiber,R,178,GER,37.8,6-4 6-3 6-1,5,R64,125,4,2,86,59,45,12,13,5,6,5,1,89,52,30,17,13,8,14,74,970,115,716
2021-560,Us Open,Hard,128,G,20210830,195,106421,2,,Daniil Medvedev,R,198,RUS,25.5,136440,,,Dominik Koepfer,L,180,GER,27.3,6-4 6-1 6-2,5,R64,108,8,2,59,41,33,11,12,0,1,1,3,89,51,29,16,13,10,17,2,9980,57,1175
2021-560,Us Open,Hard,128,G,20210830,196,104925,1,,Novak Djokovic,R,188,SRB,34.2,105453,,,Kei Nishikori,R,178,JPN,31.6,6-7(4) 6-3 6-3 6-2,5,R32,212,15,7,131,82,63,25,19,11,13,6,3,143,93,59,22,20,9,16,1,11113,56,1208
2021-560,Us Open,Hard,128,G,20210830,197,202385,,WC,Jenson Brooksby,R,188,USA,20.8,106234,21,,Aslan Karatsev,R,185,RUS,27.9,6-2 3-6 2-6 6-3 6-3,5,R32,230,9,3,145,89,59,25,22,5,12,8,5,126,67,40,32,21,8,16,99,812,25,2109
2021-560,Us Open,Hard,128,G,20210830,198,106214,,Q,Oscar Otte,R,193,GER,28.1,104312,,,Andreas Seppi,R,190,ITA,37.5,6-3 6-4 2-6 7-5,5,R32,149,15,3,109,60,49,26,20,2,5,4,5,108,63,45,23,19,4,8,144,543,89,873
2021-560,Us Open,Hard,128,G,20210830,199,126610,6,,Matteo Berrettini,R,196,ITA,25.3,125802,,,Ilya Ivashka,R,193,BLR,27.5,6-7(5) 6-2 6-4 2-6 6-3,5,R32,226,27,5,159,95,80,30,24,10,12,11,4,139,85,60,36,24,4,8,8,5533,53,1250
2021-560,Us Open,Hard,128,G,20210830,200,100644,4,,Alexander Zverev,R,198,GER,24.3,106058,,WC,Jack Sock,R,191,USA,28.9,3-6 6-2 6-3 2-1 RET,5,R32,118,16,3,72,50,40,15,14,0,1,11,2,95,68,45,12,15,6,10,4,8240,184,393
2021-560,Us Open,Hard,128,G,20210830,201,206173,13,,Jannik Sinner,R,191,ITA,20,104792,17,,Gael Monfils,R,193,FRA,34.9,7-6(1) 6-2 4-6 4-6 6-4,5,R32,222,5,5,166,93,64,40,26,12,18,21,10,170,100,73,26,25,7,14,16,2750,20,2503
2021-560,Us Open,Hard,128,G,20210830,202,124187,22,,Reilly Opelka,R,211,USA,24,105932,,,Nikoloz Basilashvili,R,185,GEO,29.5,7-6(5) 6-3 6-4,5,R32,135,21,2,102,69,51,18,16,3,5,7,6,95,43,31,27,16,5,10,24,2206,39,1578
2021-560,Us Open,Hard,128,G,20210830,203,144750,,,Lloyd Harris,R,193,RSA,24.5,133430,7,,Denis Shapovalov,L,185,CAN,22.3,6-4 6-4 6-4,5,R32,132,10,5,89,64,48,13,15,6,8,7,9,93,63,43,10,15,4,9,46,1443,10,3580
2021-560,Us Open,Hard,128,G,20210830,204,126207,,,Frances Tiafoe,R,188,USA,23.6,126094,5,,Andrey Rublev,R,188,RUS,23.8,4-6 6-3 7-6(6) 4-6 6-1,5,R32,225,24,8,194,110,82,36,26,10,14,25,7,144,88,68,24,23,9,14,50,1312,7,6400
2021-560,Us Open,Hard,128,G,20210830,205,200000,12,,Felix Auger Aliassime,R,193,CAN,21,105138,18,,Roberto Bautista Agut,R,183,ESP,33.3,6-3 6-4 4-6 3-6 6-3,5,R32,235,27,8,144,90,74,24,24,7,10,2,3,161,104,77,23,23,11,15,15,2828,21,2405
2021-560,Us Open,Hard,128,G,20210830,206,105376,,Q,Peter Gojowczyk,R,188,GER,32.1,105967,,Q,Henri Laaksonen,R,185,SUI,29.4,3-6 6-3 6-1 6-4,5,R32,128,8,9,109,56,44,29,18,5,7,10,5,105,53,37,25,17,6,11,141,563,130,613
2021-560,Us Open,Hard,128,G,20210830,207,207989,,,Carlos Alcaraz,R,183,ESP,18.3,126774,3,,Stefanos Tsitsipas,R,193,GRE,23,6-3 4-6 7-6(2) 0-6 7-6(5),5,R32,247,2,2,170,108,65,37,25,9,17,15,5,156,93,69,30,26,7,13,55,1209,3,8350
2021-560,Us Open,Hard,128,G,20210830,208,122298,,Q,Botic Van De Zandschulp,R,191,NED,25.9,105487,,,Facundo Bagnis,L,183,ARG,31.5,3-6 6-0 6-2 6-2,5,R32,150,11,5,105,60,51,17,15,7,9,5,7,118,79,49,13,16,13,21,117,698,80,913
2021-560,Us Open,Hard,128,G,20210830,209,106043,11,,Diego Schwartzman,R,170,ARG,29,144684,,Q,Alex Molcan,L,178,SVK,23.7,6-4 6-3 6-3,5,R32,125,4,3,76,44,36,15,14,0,3,4,6,100,58,37,13,14,6,13,14,2980,138,579
2021-560,Us Open,Hard,128,G,20210830,210,105554,24,,Daniel Evans,R,175,GBR,31.2,200615,,,Alexei Popyrin,R,196,AUS,22,4-6 3-6 6-3 6-4 7-6(1),5,R32,243,6,1,146,90,65,32,25,6,11,18,14,165,90,74,27,26,10,15,27,2074,73,970
2021-560,Us Open,Hard,128,G,20210830,211,106421,2,,Daniil Medvedev,R,198,RUS,25.5,104665,,,Pablo Andujar,R,180,ESP,35.6,6-0 6-4 6-3,5,R32,116,9,1,71,42,32,16,12,3,4,0,8,95,60,38,6,13,6,13,2,9980,74,970
