tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2019-560,US Open,Hard,128,G,20190826,146,122330,,,Alexander Bublik,R,196,KAZ,22.1,105053,,Q,Santiago Giraldo,R,188,COL,31.7,2-6 6-0 7-5 3-6 6-4,5,R128,194,21,19,153,79,57,33,22,8,15,1,3,143,94,58,20,23,9,18,75,808,232,200
2019-560,US Open,Hard,128,G,20190826,147,105341,,,Thomas Fabbiano,R,173,ITA,30.2,106233,4,,Dominic Thiem,R,185,AUT,25.9,6-4 3-6 6-3 6-2,5,R128,143,10,5,112,78,59,19,18,9,10,14,3,99,57,43,20,18,4,8,87,610,4,4925
2019-560,US Open,Hard,128,G,20190826,148,100644,6,,Alexander Zverev,R,198,GER,22.3,105430,,,Radu Albot,R,175,MDA,29.7,6-1 6-3 3-6 4-6 6-2,5,R128,190,9,8,119,79,55,19,21,2,7,3,9,155,88,54,26,22,10,19,6,4005,41,1137
2019-560,US Open,Hard,128,G,20190826,149,126207,,,Frances Tiafoe,R,188,USA,21.5,103333,,,Ivo Karlovic,R,208,CRO,40.4,6-2 6-3 1-2 RET,5,R128,64,4,0,54,43,36,6,10,1,1,6,6,60,34,25,10,10,4,7,45,1060,79,694
2019-560,US Open,Hard,128,G,20190826,150,105379,,,Aljaz Bedene,R,181,SLO,30.1,106075,,,Jozef Kovalik,R,183,SVK,26.8,6-3 6-4 7-5,5,R128,137,19,3,91,51,41,20,15,4,6,8,4,107,57,30,27,16,5,11,80,685,362,102
2019-560,US Open,Hard,128,G,20190826,151,105332,29,,Benoit Paire,R,196,FRA,30.2,111790,,,Brayden Schnur,R,193,CAN,24.1,6-2 6-4 6-4,5,R128,108,9,6,69,38,32,20,14,0,1,6,3,98,61,41,12,14,9,14,26,1508,92,568
2019-560,US Open,Hard,128,G,20190826,152,106043,20,,Diego Schwartzman,R,170,ARG,27,104898,,,Robin Haase,R,191,NED,32.3,6-3 7-6(6) 6-0,5,R128,119,2,2,87,50,38,22,13,4,6,6,4,92,49,33,18,15,10,17,21,1725,143,376
2019-560,US Open,Hard,128,G,20190826,153,106078,,Q,Egor Gerasimov,R,196,BLR,26.7,144750,,,Lloyd Harris,R,193,RSA,22.4,7-5 7-6(5) 7-6(3),5,R128,160,13,6,123,73,58,28,20,4,5,14,8,131,85,67,16,18,8,10,129,406,100,535
2019-560,US Open,Hard,128,G,20190826,154,105815,,,Tennys Sandgren,R,188,USA,28,104542,,,Jo-Wilfried Tsonga,R,188,FRA,34.3,1-6 6-7(2) 6-4 7-6(5) 7-5,5,R128,235,13,3,156,103,80,29,28,5,8,11,4,170,103,85,35,27,9,11,72,826,65,885
2019-560,US Open,Hard,128,G,20190826,155,105577,,,Vasek Pospisil,R,193,CAN,29.1,111575,9,,Karen Khachanov,R,198,RUS,23.2,4-6 7-5 7-5 4-6 6-3,5,R128,231,15,7,185,104,80,39,27,9,12,7,10,135,71,56,42,26,2,6,216,214,9,2890
2019-560,US Open,Hard,128,G,20190826,156,104545,14,,John Isner,R,208,USA,34.3,104198,,Q,Guillermo Garcia Lopez,R,188,ESP,36.2,6-3 6-4 6-4,5,R128,118,29,1,74,57,50,11,14,1,1,5,2,101,54,34,28,15,10,14,14,2075,165,326
2019-560,US Open,Hard,128,G,20190826,157,105526,,,Jan Lennard Struff,R,193,GER,29.3,134770,,,Casper Ruud,R,183,NOR,20.6,6-4 6-4 6-2,5,R128,125,20,4,77,36,33,26,14,1,1,4,8,114,66,43,20,14,10,14,37,1280,54,980
2019-560,US Open,Hard,128,G,20190826,158,105649,,,Cedrik Marcel Stebe,L,183,GER,28.8,105936,,,Filip Krajinovic,R,185,SRB,27.4,6-3 4-6 6-4 7-6(6),5,R128,177,7,7,128,85,61,16,20,5,11,2,2,119,75,50,19,22,4,12,256,172,52,1018
2019-560,US Open,Hard,128,G,20190826,159,105227,22,,Marin Cilic,R,198,CRO,30.9,105373,,,Martin Klizan,L,191,SVK,30.1,6-3 6-2 7-6(6),5,R128,129,17,9,92,54,46,18,16,1,2,6,4,92,51,35,21,14,5,9,23,1590,83,619
2019-560,US Open,Hard,128,G,20190826,160,104269,32,,Fernando Verdasco,L,188,ESP,35.7,104735,,Q,Tobias Kamke,R,180,GER,33.2,6-3 3-6 6-1 6-2,5,R128,142,12,7,98,67,55,14,17,4,6,0,8,110,51,34,26,16,9,15,34,1310,231,201
2019-560,US Open,Hard,128,G,20190826,161,111202,,Q,Hyeon Chung,R,188,KOR,23.2,124014,,,Ernesto Escobedo,R,185,MEX,23.1,3-6 6-4 6-7(5) 6-4 6-2,5,R128,217,17,4,155,103,78,26,25,12,15,19,4,156,83,58,42,25,7,13,170,313,206,237
2019-560,US Open,Hard,128,G,20190826,162,106423,,,Thanasi Kokkinakis,R,193,AUS,23.3,125802,,Q,Ilya Ivashka,R,193,BLR,25.5,6-3 7-6(8) 6-7(4) 6-2,5,R128,228,14,8,140,74,66,26,21,8,10,5,4,135,79,57,26,22,3,9,203,239,144,376
2019-560,US Open,Hard,128,G,20190826,163,104745,2,,Rafael Nadal,L,185,ESP,33.2,105357,,,John Millman,R,183,AUS,30.1,6-3 6-2 6-2,5,R128,128,6,3,77,44,35,19,13,3,3,4,0,87,59,37,10,12,10,15,2,7945,60,936
2019-560,US Open,Hard,128,G,20190826,164,104925,1,,Novak Djokovic,R,188,SRB,32.2,106228,,,Juan Ignacio Londero,R,180,ARG,26,6-4 7-6(3) 6-1,5,R64,135,7,8,82,42,30,19,14,3,8,6,5,103,64,31,18,16,9,18,1,11685,56,970
2019-560,US Open,Hard,128,G,20190826,165,106045,,,Denis Kudla,R,180,USA,27,105583,27,,Dusan Lajovic,R,183,SRB,29.1,7-5 7-5 0-6 6-3,5,R64,161,10,8,129,68,50,30,20,5,10,8,1,121,87,58,15,19,7,12,111,491,29,1441
2019-560,US Open,Hard,128,G,20190826,166,104527,23,,Stan Wawrinka,R,183,SUI,34.4,104871,,,Jeremy Chardy,R,188,FRA,32.5,6-4 6-3 6-7(3) 6-3,5,R64,164,19,2,118,62,50,40,22,2,2,9,3,125,76,55,28,19,10,13,24,1535,74,815
2019-560,US Open,Hard,128,G,20190826,167,103893,,LL,Paolo Lorenzi,R,183,ITA,37.6,200175,,,Miomir Kecmanovic,R,183,SRB,19.9,7-6(11) 6-7(2) 7-6(2) 3-6 6-3,5,R64,288,21,14,202,106,83,45,29,4,9,13,8,196,114,82,45,28,7,12,135,396,50,1026
2019-560,US Open,Hard,128,G,20190826,168,136440,,Q,Dominik Koepfer,L,180,GER,25.3,124187,,,Reilly Opelka,R,211,USA,21.9,6-4 6-4 7-6(2),5,R64,147,8,6,116,69,52,26,16,7,8,24,1,107,66,50,15,16,3,6,118,474,42,1076
2019-560,US Open,Hard,128,G,20190826,169,105932,17,,Nikoloz Basilashvili,R,185,GEO,27.5,202385,,Q,Jenson Brooksby,R,188,USA,18.8,3-6 7-6(3) 7-5 6-2,5,R64,184,5,15,131,66,44,33,20,3,10,8,5,148,86,57,24,22,12,21,18,1985,394,88
2019-560,US Open,Hard,128,G,20190826,170,103852,,,Feliciano Lopez,L,188,ESP,37.9,106415,,,Yoshihito Nishioka,L,170,JPN,23.9,6-7(7) 6-0 6-4 6-4,5,R64,185,28,9,107,50,43,36,20,3,4,6,6,166,107,61,30,19,23,29,61,923,59,946
2019-560,US Open,Hard,128,G,20190826,171,106421,5,,Daniil Medvedev,R,198,RUS,23.5,106198,,,Hugo Dellien,R,180,BOL,26.1,6-3 7-5 5-7 6-3,5,R64,163,16,6,115,62,47,26,21,8,14,0,0,142,110,61,15,21,17,26,5,4125,84,618
2019-560,US Open,Hard,128,G,20190826,172,103819,3,,Roger Federer,R,185,SUI,38,106000,,,Damir Dzumhur,R,175,BIH,27.2,3-6 6-2 6-3 6-4,5,R64,142,16,4,119,82,63,16,18,6,8,2,8,117,76,49,21,18,4,9,3,6950,99,535
2019-560,US Open,Hard,128,G,20190826,173,105554,,,Daniel Evans,R,175,GBR,29.2,106298,25,,Lucas Pouille,R,185,FRA,25.5,6-4 6-3 6-7(4) 6-4,5,R64,190,5,3,128,80,56,26,20,5,9,13,8,150,72,48,35,22,12,20,58,955,27,1475
2019-560,US Open,Hard,128,G,20190826,174,105807,,,Pablo Carreno Busta,R,188,ESP,28.1,105575,,,Ricardas Berankis,R,175,LTU,29.1,6-4 6-7(3) 6-2 6-0,5,R64,162,5,7,127,83,60,22,18,11,13,5,8,121,65,43,21,19,4,12,69,852,68,857
2019-560,US Open,Hard,128,G,20190826,175,105676,15,,David Goffin,R,180,BEL,28.7,106296,,Q,Gregoire Barrere,R,183,FRA,25.5,6-2 6-2 6-2,5,R64,86,8,5,65,35,30,18,12,0,1,2,4,71,43,27,8,12,5,12,15,2055,109,496
2019-560,US Open,Hard,128,G,20190826,176,105777,,,Grigor Dimitrov,R,191,BUL,28.2,106432,12,,Borna Coric,R,188,CRO,22.7,W/O,5,R64,,,,,,,,,,,,,,,,,,,,78,722,12,2160
2019-560,US Open,Hard,128,G,20190826,177,111794,,LL,Kamil Majchrzak,R,180,POL,23.6,104655,,,Pablo Cuevas,R,180,URU,33.6,6-7(3) 6-4 2-6 6-4 6-1,5,R64,197,11,7,128,79,55,31,23,4,8,8,5,157,96,59,34,25,10,17,94,557,53,1013
2019-560,US Open,Hard,128,G,20190826,178,200282,,,Alex De Minaur,R,183,AUS,20.5,106426,31,,Cristian Garin,R,185,CHI,23.2,6-3 7-5 6-3,5,R64,141,6,3,99,58,46,23,15,5,6,5,8,107,56,36,24,15,9,14,38,1270,32,1321
2019-560,US Open,Hard,128,G,20190826,179,105453,7,,Kei Nishikori,R,178,JPN,29.6,105614,,,Bradley Klahn,L,183,USA,29,6-2 4-6 6-3 7-5,5,R64,164,2,5,106,53,38,32,19,5,9,18,8,126,64,49,23,20,12,20,7,4005,108,503
2019-560,US Open,Hard,128,G,20190826,180,126094,,,Andrey Rublev,R,188,RUS,21.8,104468,,,Gilles Simon,R,183,FRA,34.6,6-2 RET,5,R64,41,2,2,26,10,8,11,4,4,4,0,0,26,22,13,0,4,3,5,43,1066,40,1240
2019-560,US Open,Hard,128,G,20190826,181,106401,28,,Nick Kyrgios,R,193,AUS,24.3,126156,,,Antoine Hoang,R,183,FRA,23.8,6-4 6-2 6-4,5,R64,118,24,1,80,56,39,18,14,3,5,3,9,97,56,35,19,14,7,13,30,1430,104,524
2019-560,US Open,Hard,128,G,20190826,182,126610,24,,Matteo Berrettini,R,196,ITA,23.3,111442,,,Jordan Thompson,R,183,AUS,25.3,7-5 7-6(5) 4-6 6-1,5,R64,177,13,5,117,66,57,29,21,2,5,4,2,131,84,61,21,21,5,10,25,1535,55,976
2019-560,US Open,Hard,128,G,20190826,183,200615,,,Alexei Popyrin,R,196,AUS,20,105062,,,Mikhail Kukushkin,R,183,KAZ,31.6,2-6 7-5 6-3 6-2,5,R64,155,15,6,127,71,48,29,19,11,16,3,2,103,65,36,21,18,3,10,105,521,47,1041
2019-560,US Open,Hard,128,G,20190826,184,104792,13,,Gael Monfils,R,193,FRA,32.9,105657,,,Marius Copil,R,191,ROU,28.8,6-3 6-2 6-2,5,R64,83,5,6,74,47,40,14,13,5,6,4,5,67,34,24,11,12,3,9,13,2140,93,562
2019-560,US Open,Hard,128,G,20190826,185,133430,,,Denis Shapovalov,L,185,CAN,20.3,105967,,,Henri Laaksonen,R,185,SUI,27.4,6-4 7-6(2) 6-2,5,R64,111,14,6,86,45,38,28,16,0,0,1,11,100,57,40,22,15,6,9,33,1310,119,462
2019-560,US Open,Hard,128,G,20190826,186,104665,,,Pablo Andujar,R,180,ESP,33.5,132283,,,Lorenzo Sonego,R,191,ITA,24.2,6-2 6-4 6-2,5,R64,115,1,3,69,41,31,22,13,1,1,8,5,81,54,34,8,13,4,9,70,850,49,1029
2019-560,US Open,Hard,128,G,20190826,187,122330,,,Alexander Bublik,R,196,KAZ,22.1,105341,,,Thomas Fabbiano,R,173,ITA,30.2,6-7(3) 5-7 6-4 6-3 6-3,5,R64,220,48,26,196,95,78,44,27,10,12,3,8,161,105,70,35,26,8,13,75,808,87,610
2019-560,US Open,Hard,128,G,20190826,188,100644,6,,Alexander Zverev,R,198,GER,22.3,126207,,,Frances Tiafoe,R,188,USA,21.5,6-3 3-6 6-2 2-6 6-3,5,R64,189,22,11,153,96,72,26,22,8,11,6,2,127,89,63,20,21,8,12,6,4005,45,1060
2019-560,US Open,Hard,128,G,20190826,189,105379,,,Aljaz Bedene,R,181,SLO,30.1,105332,29,,Benoit Paire,R,196,FRA,30.2,4-6 6-7(3) 6-2 7-5 7-6(4),5,R64,243,15,13,202,119,84,44,28,12,16,16,21,183,101,78,34,28,8,14,80,685,26,1508
2019-560,US Open,Hard,128,G,20190826,190,106043,20,,Diego Schwartzman,R,170,ARG,27,106078,,Q,Egor Gerasimov,R,196,BLR,26.7,6-4 6-2 6-0,5,R64,98,1,4,69,41,33,12,12,2,4,5,7,86,55,31,8,12,9,17,21,1725,129,406
2019-560,US Open,Hard,128,G,20190826,191,105815,,,Tennys Sandgren,R,188,USA,28,105577,,,Vasek Pospisil,R,193,CAN,29.1,6-3 6-7(4) 6-3 6-4,5,R64,169,6,5,129,69,54,36,22,3,4,9,2,109,60,49,26,19,0,4,72,826,216,214
2019-560,US Open,Hard,128,G,20190826,192,104545,14,,John Isner,R,208,USA,34.3,105526,,,Jan Lennard Struff,R,193,GER,29.3,6-3 7-6(4) 7-6(5),5,R64,135,22,1,102,72,60,15,19,2,3,18,6,102,46,36,32,16,4,6,14,2075,37,1280
2019-560,US Open,Hard,128,G,20190826,193,105227,22,,Marin Cilic,R,198,CRO,30.9,105649,,,Cedrik Marcel Stebe,L,183,GER,28.8,4-6 6-3 7-5 6-3,5,R64,178,13,11,132,72,59,27,20,5,8,11,3,113,67,45,25,20,6,12,23,1590,256,172
2019-560,US Open,Hard,128,G,20190826,194,111202,,Q,Hyeon Chung,R,188,KOR,23.2,104269,32,,Fernando Verdasco,L,188,ESP,35.7,1-6 2-6 7-5 6-3 7-6(3),5,R64,202,8,9,141,90,66,22,25,6,12,10,6,151,99,68,30,24,8,12,170,313,34,1310
2019-560,US Open,Hard,128,G,20190826,195,104745,2,,Rafael Nadal,L,185,ESP,33.2,106423,,,Thanasi Kokkinakis,R,193,AUS,23.3,W/O,5,R64,,,,,,,,,,,,,,,,,,,,2,7945,203,239
2019-560,US Open,Hard,128,G,20190826,196,104925,1,,Novak Djokovic,R,188,SRB,32.2,106045,,,Denis Kudla,R,180,USA,27,6-3 6-4 6-2,5,R32,123,6,8,93,58,47,21,14,7,7,6,3,90,47,33,20,13,5,9,1,11685,111,491
2019-560,US Open,Hard,128,G,20190826,197,104527,23,,Stan Wawrinka,R,183,SUI,34.4,103893,,LL,Paolo Lorenzi,R,183,ITA,37.6,6-4 7-6(9) 7-6(4),5,R32,178,24,3,126,67,54,32,19,11,13,5,3,121,75,56,20,17,6,9,24,1535,135,396
2019-560,US Open,Hard,128,G,20190826,198,136440,,Q,Dominik Koepfer,L,180,GER,25.3,105932,17,,Nikoloz Basilashvili,R,185,GEO,27.5,6-3 7-6(5) 4-6 6-1,5,R32,160,13,1,125,82,56,21,20,3,7,6,14,121,61,40,29,19,8,14,118,474,18,1985
2019-560,US Open,Hard,128,G,20190826,199,106421,5,,Daniil Medvedev,R,198,RUS,23.5,103852,,,Feliciano Lopez,L,188,ESP,37.9,7-6(1) 4-6 7-6(7) 6-4,5,R32,199,27,8,129,80,67,31,23,3,5,14,7,165,85,64,40,23,5,7,5,4125,61,923
2019-560,US Open,Hard,128,G,20190826,200,103819,3,,Roger Federer,R,185,SUI,38,105554,,,Daniel Evans,R,175,GBR,29.2,6-2 6-2 6-1,5,R32,80,10,1,61,40,32,15,12,1,2,0,4,67,34,14,13,11,7,14,3,6950,58,955
2019-560,US Open,Hard,128,G,20190826,201,105676,15,,David Goffin,R,180,BEL,28.7,105807,,,Pablo Carreno Busta,R,188,ESP,28.1,7-6(5) 7-6(9) 7-5,5,R32,193,17,2,130,75,58,34,19,8,9,9,3,131,84,64,23,19,8,10,15,2055,69,852
2019-560,US Open,Hard,128,G,20190826,202,105777,,,Grigor Dimitrov,R,191,BUL,28.2,111794,,LL,Kamil Majchrzak,R,180,POL,23.6,7-5 7-6(8) 6-2,5,R32,137,8,4,99,58,47,26,16,6,7,9,5,107,64,48,19,17,4,8,78,722,94,557
2019-560,US Open,Hard,128,G,20190826,203,200282,,,Alex De Minaur,R,183,AUS,20.5,105453,7,,Kei Nishikori,R,178,JPN,29.6,6-2 6-4 2-6 6-3,5,R32,170,5,7,107,59,42,22,17,4,9,3,7,127,71,38,28,18,8,16,38,1270,7,4005
2019-560,US Open,Hard,128,G,20190826,204,126094,,,Andrey Rublev,R,188,RUS,21.8,106401,28,,Nick Kyrgios,R,193,AUS,24.3,7-6(5) 7-6(5) 6-3,5,R32,111,12,1,99,56,47,32,18,2,2,30,4,105,68,59,15,17,3,4,43,1066,30,1430
2019-560,US Open,Hard,128,G,20190826,205,126610,24,,Matteo Berrettini,R,196,ITA,23.3,200615,,,Alexei Popyrin,R,196,AUS,20,6-4 6-4 6-7(3) 7-6(2),5,R32,215,13,4,151,81,64,40,24,9,10,2,8,170,105,74,32,22,12,15,25,1535,105,521
2019-560,US Open,Hard,128,G,20190826,206,104792,13,,Gael Monfils,R,193,FRA,32.9,133430,,,Denis Shapovalov,L,185,CAN,20.3,6-7(5) 7-6(4) 6-4 6-7(6) 6-3,5,R32,214,12,5,177,124,92,26,29,6,11,6,11,180,114,80,33,29,14,21,13,2140,33,1310
2019-560,US Open,Hard,128,G,20190826,207,104665,,,Pablo Andujar,R,180,ESP,33.5,122330,,,Alexander Bublik,R,196,KAZ,22.1,6-4 6-3 6-2,5,R32,119,3,3,90,57,42,18,14,1,2,7,6,93,47,31,18,13,5,10,70,850,75,808
2019-560,US Open,Hard,128,G,20190826,208,100644,6,,Alexander Zverev,R,198,GER,22.3,105379,,,Aljaz Bedene,R,181,SLO,30.1,6-7(4) 7-6(4) 6-3 7-6(3),5,R32,216,25,7,147,105,84,21,25,4,6,16,3,156,92,65,34,23,5,8,6,4005,80,685
2019-560,US Open,Hard,128,G,20190826,209,106043,20,,Diego Schwartzman,R,170,ARG,27,105815,,,Tennys Sandgren,R,188,USA,28,6-4 6-1 6-3,5,R32,115,2,3,80,51,39,17,13,4,4,8,2,88,55,38,9,13,5,10,21,1725,72,826
2019-560,US Open,Hard,128,G,20190826,210,105227,22,,Marin Cilic,R,198,CRO,30.9,104545,14,,John Isner,R,208,USA,34.3,7-5 3-6 7-6(6) 6-4,5,R32,199,21,17,156,81,65,39,21,13,14,40,4,133,95,74,20,23,2,4,23,1590,14,2075
2019-560,US Open,Hard,128,G,20190826,211,104745,2,,Rafael Nadal,L,185,ESP,33.2,111202,,Q,Hyeon Chung,R,188,KOR,23.2,6-3 6-4 6-2,5,R32,119,4,1,71,36,32,24,14,0,0,5,2,80,54,31,17,13,4,8,2,7945,170,313
2019-560,US Open,Hard,128,G,20190826,212,104527,23,,Stan Wawrinka,R,183,SUI,34.4,104925,1,,Novak Djokovic,R,188,SRB,32.2,6-4 7-5 2-1 RET,5,R16,106,9,3,70,38,32,18,12,4,5,2,5,73,44,31,12,13,3,7,24,1535,1,11685
2019-560,US Open,Hard,128,G,20190826,213,106421,5,,Daniil Medvedev,R,198,RUS,23.5,136440,,Q,Dominik Koepfer,L,180,GER,25.3,3-6 6-3 6-2 7-6(2),5,R16,152,15,5,117,65,49,29,19,10,14,2,5,116,68,45,24,20,4,10,5,4125,118,474
2019-560,US Open,Hard,128,G,20190826,214,103819,3,,Roger Federer,R,185,SUI,38,105676,15,,David Goffin,R,180,BEL,28.7,6-2 6-2 6-0,5,R16,79,10,3,62,42,35,8,11,5,7,0,4,60,30,12,8,11,1,10,3,6950,15,2055
2019-560,US Open,Hard,128,G,20190826,215,105777,,,Grigor Dimitrov,R,191,BUL,28.2,200282,,,Alex De Minaur,R,183,AUS,20.5,7-5 6-3 6-4,5,R16,125,5,4,96,57,45,23,16,1,1,3,4,95,60,41,20,15,3,6,78,722,38,1270
2019-560,US Open,Hard,128,G,20190826,216,126610,24,,Matteo Berrettini,R,196,ITA,23.3,126094,,,Andrey Rublev,R,188,RUS,21.8,6-1 6-4 7-6(6),5,R16,131,7,1,93,58,49,17,16,2,3,8,2,104,58,39,21,14,6,10,25,1535,43,1066
2019-560,US Open,Hard,128,G,20190826,217,104792,13,,Gael Monfils,R,193,FRA,32.9,104665,,,Pablo Andujar,R,180,ESP,33.5,6-1 6-2 6-2,5,R16,86,8,0,65,49,36,13,12,0,0,1,3,65,43,22,9,11,4,10,13,2140,70,850
2019-560,US Open,Hard,128,G,20190826,218,106043,20,,Diego Schwartzman,R,170,ARG,27,100644,6,,Alexander Zverev,R,198,GER,22.3,3-6 6-2 6-4 6-3,5,R16,188,0,1,129,79,51,26,18,11,16,11,17,128,81,50,15,18,10,18,21,1725,6,4005
2019-560,US Open,Hard,128,G,20190826,219,104745,2,,Rafael Nadal,L,185,ESP,33.2,105227,22,,Marin Cilic,R,198,CRO,30.9,6-3 3-6 6-1 6-2,5,R16,169,11,6,93,53,44,19,17,1,3,10,5,103,68,40,16,16,5,11,2,7945,23,1590
2019-560,US Open,Hard,128,G,20190826,220,106421,5,,Daniil Medvedev,R,198,RUS,23.5,104527,23,,Stan Wawrinka,R,183,SUI,34.4,7-6(6) 6-3 3-6 6-1,5,QF,154,11,12,129,77,56,30,20,6,8,10,4,111,72,56,15,18,4,8,5,4125,24,1535
2019-560,US Open,Hard,128,G,20190826,221,105777,,,Grigor Dimitrov,R,191,BUL,28.2,103819,3,,Roger Federer,R,185,SUI,38,3-6 6-4 3-6 6-4 6-2,5,QF,192,6,7,131,91,68,21,23,10,14,6,1,144,88,65,28,23,10,15,78,722,3,6950
2019-560,US Open,Hard,128,G,20190826,222,126610,24,,Matteo Berrettini,R,196,ITA,23.3,104792,13,,Gael Monfils,R,193,FRA,32.9,3-6 6-3 6-2 3-6 7-6(5),5,QF,237,15,6,162,88,61,41,24,10,15,10,17,162,98,70,29,24,11,17,25,1535,13,2140
2019-560,US Open,Hard,128,G,20190826,223,104745,2,,Rafael Nadal,L,185,ESP,33.2,106043,20,,Diego Schwartzman,R,170,ARG,27,6-4 7-5 6-2,5,QF,167,5,1,91,57,40,17,15,6,10,4,3,93,56,32,17,15,6,14,2,7945,21,1725
2019-560,US Open,Hard,128,G,20190826,224,106421,5,,Daniil Medvedev,R,198,RUS,23.5,105777,,,Grigor Dimitrov,R,191,BUL,28.2,7-6(5) 6-4 6-3,5,SF,158,10,8,117,55,41,30,16,6,9,2,2,97,59,37,18,16,4,9,5,4125,78,722
2019-560,US Open,Hard,128,G,20190826,225,104745,2,,Rafael Nadal,L,185,ESP,33.2,126610,24,,Matteo Berrettini,R,196,ITA,23.3,7-6(6) 6-4 6-1,5,SF,155,4,4,75,41,37,25,14,0,0,9,2,118,79,52,17,16,12,16,2,7945,25,1535
2019-560,US Open,Hard,128,G,20190826,226,104745,2,,Rafael Nadal,L,185,ESP,33.2,106421,5,,Daniil Medvedev,R,198,RUS,23.5,7-5 6-3 5-7 4-6 6-4,5,F,290,5,5,159,93,72,34,27,10,15,14,4,182,117,76,35,26,15,21,2,7945,5,4125
