tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2018-540,Wimbledon,Grass,128,G,20180702,121,110602,,Q,Dennis Novak,R,183,AUT,24.8,105166,,LL,Peter Polansky,R,180,CAN,30,6-2 6-3 7-6(7),5,R128,109,9,2,100,66,46,25,15,9,10,9,1,96,55,37,20,15,6,10,171,338,110,495
2018-540,Wimbledon,Grass,128,G,20180702,122,105357,,,John Millman,R,183,AUS,29,105882,,Q,Stefano Travaglia,R,185,ITA,26.5,6-7(6) 6-3 7-5 6-2,5,R128,165,8,3,109,62,48,34,20,7,9,11,5,154,78,52,37,22,9,16,56,931,137,409
2018-540,Wimbledon,Grass,128,G,20180702,123,105683,13,,Milos Raonic,R,196,CAN,27.5,106281,,,Liam Broady,L,183,GBR,24.4,7-5 6-0 6-1,5,R128,91,18,7,68,37,33,21,13,0,0,4,2,72,45,25,11,12,5,11,32,1430,173,328
2018-540,Wimbledon,Grass,128,G,20180702,124,104545,9,,John Isner,R,208,USA,33.1,120424,,Q,Yannick Maden,R,185,GER,28.6,6-2 7-6(4) 7-5,5,R128,125,28,3,88,61,50,18,16,2,2,2,5,113,73,49,20,17,10,13,10,3045,134,424
2018-540,Wimbledon,Grass,128,G,20180702,125,105074,,Q,Ruben Bemelmans,L,183,BEL,30.4,105449,,,Steve Johnson,R,188,USA,28.5,7-5 6-3 4-6 6-7(0) 8-6,5,R128,227,10,5,178,120,93,24,28,8,11,23,7,173,104,79,34,30,13,19,104,545,42,1085
2018-540,Wimbledon,Grass,128,G,20180702,126,105379,,,Aljaz Bedene,R,181,SLO,28.9,111815,,,Cameron Norrie,L,188,GBR,22.8,4-6 7-6(4) 7-6(4) 6-4,5,R128,169,17,5,127,79,63,31,23,6,9,8,3,142,84,66,30,23,6,9,71,770,75,743
2018-540,Wimbledon,Grass,128,G,20180702,127,105430,,,Radu Albot,R,175,MDA,28.6,105807,20,,Pablo Carreno Busta,R,188,ESP,26.9,3-6 6-0 6-7(5) 6-2 6-1,5,R128,181,10,7,128,82,58,29,21,7,10,5,10,163,99,57,26,22,14,24,98,586,12,2145
2018-540,Wimbledon,Grass,128,G,20180702,128,126774,31,,Stefanos Tsitsipas,R,193,GRE,19.8,106296,,Q,Gregoire Barrere,R,183,FRA,24.3,6-3 6-4 6-7(3) 7-5,5,R128,149,17,6,123,87,66,22,23,6,8,3,4,136,81,53,30,21,5,10,35,1254,188,302
2018-540,Wimbledon,Grass,128,G,20180702,129,111577,,,Jared Donaldson,R,188,USA,21.7,104291,,,Malek Jaziri,R,185,TUN,34.4,7-6(5) 6-3 6-1,5,R128,116,7,10,89,39,32,31,15,1,1,0,9,93,45,30,27,14,5,9,54,945,61,912
2018-540,Wimbledon,Grass,128,G,20180702,130,105341,,Q,Thomas Fabbiano,R,173,ITA,29.1,106026,,,Yuki Bhambri,R,185,IND,25.9,2-6 6-3 6-3 6-2,5,R128,159,5,6,108,63,44,20,17,8,13,4,11,137,81,48,23,17,10,18,133,424,85,687
2018-540,Wimbledon,Grass,128,G,20180702,131,104527,,,Stan Wawrinka,R,183,SUI,33.2,105777,6,,Grigor Dimitrov,R,191,BUL,27.1,1-6 7-6(3) 7-6(5) 6-4,5,R128,170,9,2,136,87,71,17,20,10,14,12,4,127,80,59,23,23,6,9,224,255,6,4780
2018-540,Wimbledon,Grass,128,G,20180702,132,104571,,,Marcos Baghdatis,R,183,CYP,33,106233,7,,Dominic Thiem,R,185,AUT,24.8,6-4 7-5 2-0 RET,5,R128,97,10,2,56,27,25,23,12,0,0,7,8,83,40,32,18,12,4,7,95,599,7,3835
2018-540,Wimbledon,Grass,128,G,20180702,133,111575,,,Karen Khachanov,R,198,RUS,22.1,103970,,,David Ferrer,R,175,ESP,36.2,6-1 7-6(3) 3-6 7-5,5,R128,147,17,4,125,92,68,19,22,6,10,3,7,117,74,53,20,19,5,10,40,1130,37,1175
2018-540,Wimbledon,Grass,128,G,20180702,134,103898,,,Julien Benneteau,R,185,FRA,36.5,105916,,,Marton Fucsovics,R,188,HUN,26.3,7-5 7-5 6-3,5,R128,146,6,3,107,61,46,23,16,7,10,11,10,123,55,35,33,17,10,17,63,876,49,997
2018-540,Wimbledon,Grass,128,G,20180702,135,126207,,,Frances Tiafoe,R,188,USA,20.4,104269,30,,Fernando Verdasco,L,188,ESP,34.6,7-6(6) 7-6(5) 3-6 6-3,5,R128,161,10,4,155,99,68,36,23,13,15,22,5,129,77,60,33,21,2,4,52,985,34,1280
2018-540,Wimbledon,Grass,128,G,20180702,136,106378,21,,Kyle Edmund,R,188,GBR,23.4,106109,,Q,Alex Bolt,L,183,AUS,25.4,6-2 6-3 7-5,5,R128,103,8,1,73,50,42,14,14,2,3,10,5,99,60,34,19,15,6,12,17,1950,204,286
2018-540,Wimbledon,Grass,128,G,20180702,137,105614,,Q,Bradley Klahn,L,183,USA,27.8,105216,,,Yuichi Sugita,R,173,JPN,29.7,2-6 7-6(6) 6-2 6-2,5,R128,122,11,5,96,60,49,23,18,0,2,6,5,111,71,46,24,19,3,7,168,342,69,820
2018-540,Wimbledon,Grass,128,G,20180702,138,104547,,,Horacio Zeballos,L,188,ARG,33.1,105819,,,Guido Andreozzi,R,183,ARG,26.9,4-6 7-6(1) 6-4 6-4,5,R128,195,14,4,133,77,64,31,22,8,10,11,8,143,86,62,30,21,9,12,126,438,105,535
2018-540,Wimbledon,Grass,128,G,20180702,139,104925,12,,Novak Djokovic,R,188,SRB,31.1,105815,,,Tennys Sandgren,R,188,USA,26.9,6-3 6-1 6-2,5,R128,93,0,2,57,40,33,12,12,0,1,5,4,94,57,34,11,12,12,19,21,1715,57,923
2018-540,Wimbledon,Grass,128,G,20180702,140,106401,15,,Nick Kyrgios,R,193,AUS,23.1,104797,,,Denis Istomin,R,185,UZB,31.8,7-6(3) 7-6(4) 6-7(5) 6-3,5,R128,154,42,6,144,105,87,22,24,5,5,6,2,126,86,67,31,24,2,3,18,1855,92,642
2018-540,Wimbledon,Grass,128,G,20180702,141,104898,,,Robin Haase,R,191,NED,31.2,105657,,,Marius Copil,R,191,ROU,27.7,7-6(0) 7-5 4-6 7-6(4),5,R128,179,12,7,152,88,67,37,24,9,12,26,6,152,88,67,32,24,8,11,43,1075,94,617
2018-540,Wimbledon,Grass,128,G,20180702,142,106071,,LL,Bernard Tomic,R,196,AUS,25.6,128034,,LL,Hubert Hurkacz,R,196,POL,21.3,6-4 6-2 7-6(2),5,R128,109,12,3,94,63,48,22,15,4,4,9,4,113,66,46,20,16,9,12,184,308,122,454
2018-540,Wimbledon,Grass,128,G,20180702,143,105453,24,,Kei Nishikori,R,178,JPN,28.5,106328,,Q,Christian Harrison,R,180,USA,24,6-2 4-6 7-6(3) 6-2,5,R128,157,8,7,123,86,66,14,19,3,6,6,5,135,82,56,20,20,10,16,28,1530,198,292
2018-540,Wimbledon,Grass,128,G,20180702,144,106000,27,,Damir Dzumhur,R,175,BIH,26.1,109739,,,Maximilian Marterer,L,188,GER,23,6-3 6-2 6-4,5,R128,93,,,,,,,,,,,,,,,,,,,23,1665,48,999
2018-540,Wimbledon,Grass,128,G,20180702,145,105208,,Q,Ernests Gulbis,R,190,LAT,29.8,126652,,,Jay Clarke,R,183,GBR,19.9,4-6 6-3 7-6(3) 3-6 6-4,5,R128,196,19,7,140,80,62,39,27,3,6,6,6,142,82,70,34,24,3,5,138,402,218,265
2018-540,Wimbledon,Grass,128,G,20180702,146,126203,,,Taylor Fritz,R,196,USA,20.6,132283,,LL,Lorenzo Sonego,R,191,ITA,23.1,3-6 6-3 6-2 6-2,5,R128,128,8,3,90,51,44,23,17,3,5,6,4,102,63,42,17,17,1,7,68,839,121,455
2018-540,Wimbledon,Grass,128,G,20180702,147,100644,4,,Alexander Zverev,R,198,GER,21.1,105902,,,James Duckworth,R,183,AUS,26.4,7-5 6-2 6-0,5,R128,90,9,1,63,43,40,13,13,0,0,8,4,87,39,26,18,13,4,10,3,5755,748,28
2018-540,Wimbledon,Grass,128,G,20180702,148,105223,5,,Juan Martin del Potro,R,198,ARG,29.7,105376,,,Peter Gojowczyk,R,188,GER,28.9,6-3 6-4 6-3,5,R128,110,22,2,79,54,45,14,14,4,4,3,4,95,50,34,21,14,9,13,4,5080,39,1153
2018-540,Wimbledon,Grass,128,G,20180702,149,103852,,,Feliciano Lopez,L,188,ESP,36.7,105643,,,Federico Delbonis,L,193,ARG,27.7,6-3 6-4 6-2,5,R128,89,18,1,66,42,39,14,14,1,2,3,4,72,41,26,16,13,3,8,70,780,88,667
2018-540,Wimbledon,Grass,128,G,20180702,150,105332,,,Benoit Paire,R,196,FRA,29.1,105359,,LL,Jason Jung,R,180,TPE,29,7-5 7-6(1) 6-4,5,R128,128,20,7,121,72,53,26,18,5,7,1,5,116,86,56,15,17,5,9,47,1010,155,366
2018-540,Wimbledon,Grass,128,G,20180702,151,133430,26,,Denis Shapovalov,L,185,CAN,19.2,104871,,,Jeremy Chardy,R,188,FRA,31.3,6-3 3-6 7-5 6-4,5,R128,150,21,7,120,66,56,31,20,7,8,7,6,125,84,60,22,20,9,12,25,1588,46,1025
2018-540,Wimbledon,Grass,128,G,20180702,152,126610,,,Matteo Berrettini,R,196,ITA,22.2,106058,18,,Jack Sock,R,191,USA,25.7,6-7(5) 6-7(3) 6-4 7-5 6-2,5,R128,225,10,4,161,105,88,27,27,4,6,6,7,173,104,72,40,29,8,14,81,721,15,2110
2018-540,Wimbledon,Grass,128,G,20180702,153,104468,,,Gilles Simon,R,183,FRA,33.5,105932,,,Nikoloz Basilashvili,R,185,GEO,26.3,6-1 7-6(5) 6-1,5,R128,101,3,0,74,34,28,23,13,1,3,2,5,82,52,27,11,14,5,13,53,950,74,750
2018-540,Wimbledon,Grass,128,G,20180702,154,103565,,Q,Stephane Robert,R,185,FRA,38.1,105077,,,Albert Ramos,L,188,ESP,30.4,7-6(5) 6-2 6-1,5,R128,111,3,5,86,39,32,28,14,4,5,2,8,91,51,33,16,14,5,11,158,359,38,1170
2018-540,Wimbledon,Grass,128,G,20180702,155,105051,,,Matthew Ebden,R,188,AUS,30.5,105676,10,,David Goffin,R,180,BEL,27.5,6-4 6-3 6-4,5,R128,93,6,3,81,48,40,22,15,1,2,3,2,84,50,30,19,14,4,8,51,989,9,3110
2018-540,Wimbledon,Grass,128,G,20180702,156,106043,14,,Diego Schwartzman,R,170,ARG,25.8,105806,,,Mirza Basic,R,188,BIH,26.9,6-3 6-2 6-1,5,R128,90,6,4,74,44,30,18,12,3,5,5,4,75,38,19,13,12,1,9,11,2435,78,733
2018-540,Wimbledon,Grass,128,G,20180702,157,106210,,,Jiri Vesely,L,198,CZE,24.9,104252,,,Florian Mayer,R,190,GER,34.7,7-6(3) 6-4 4-6 6-1,5,R128,163,13,3,137,99,71,22,21,9,11,7,5,141,85,62,26,19,18,22,93,640,91,646
2018-540,Wimbledon,Grass,128,G,20180702,158,104620,,LL,Simone Bolelli,R,183,ITA,32.7,104655,,,Pablo Cuevas,R,180,URU,32.4,7-6(5) 7-6(6) 6-1,5,R128,127,6,3,103,79,61,16,18,3,3,20,10,103,56,46,21,15,7,9,154,370,76,735
2018-540,Wimbledon,Grass,128,G,20180702,159,104926,19,,Fabio Fognini,R,178,ITA,31.1,106121,,,Taro Daniel,R,191,JPN,25.4,3-6 6-3 6-3 6-3,5,R128,124,7,8,96,52,44,22,18,0,3,4,3,101,64,41,18,18,4,10,16,2030,87,668
2018-540,Wimbledon,Grass,128,G,20180702,160,200282,,,Alex De Minaur,R,183,AUS,19.3,106065,29,,Marco Cecchinato,R,185,ITA,25.7,6-4 6-7(6) 7-6(5) 6-4,5,R128,178,8,6,126,67,51,38,24,5,8,8,4,161,100,66,31,22,12,17,80,723,29,1514
2018-540,Wimbledon,Grass,128,G,20180702,161,105732,,,Pierre Hugues Herbert,R,188,FRA,27.2,104999,,,Mischa Zverev,L,190,GER,30.8,6-4 6-3 6-4,5,R128,101,13,10,90,63,45,12,15,5,8,1,5,90,55,35,13,14,11,17,72,754,41,1085
2018-540,Wimbledon,Grass,128,G,20180702,162,105062,,,Mikhail Kukushkin,R,183,KAZ,30.5,105577,,,Vasek Pospisil,R,193,CAN,28,6-4 3-6 6-2 6-3,5,R128,129,3,0,98,73,58,17,18,4,5,12,7,112,69,47,20,18,5,9,77,734,97,594
2018-540,Wimbledon,Grass,128,G,20180702,163,104745,2,,Rafael Nadal,L,185,ESP,32,104534,,,Dudi Sela,R,175,ISR,33.2,6-3 6-3 6-2,5,R128,110,3,4,76,56,44,11,13,3,4,5,4,84,48,30,14,13,8,14,1,8770,127,437
2018-540,Wimbledon,Grass,128,G,20180702,164,103819,1,,Roger Federer,R,185,SUI,36.8,105041,,,Lukas Lacko,R,185,SVK,30.6,6-4 6-4 6-1,5,R64,90,16,0,61,43,40,12,13,0,0,6,4,90,53,35,16,14,4,9,2,8720,73,752
2018-540,Wimbledon,Grass,128,G,20180702,165,105526,,,Jan Lennard Struff,R,193,GER,28.1,103333,,,Ivo Karlovic,R,208,CRO,39.3,6-7(5) 3-6 7-6(4) 7-6(4) 13-11,5,R64,235,31,7,195,110,96,56,36,2,3,61,6,216,154,127,35,36,5,6,64,865,112,480
2018-540,Wimbledon,Grass,128,G,20180702,166,105173,22,,Adrian Mannarino,L,180,FRA,30,105992,,,Ryan Harrison,R,185,USA,26.1,7-5 7-5 7-6(4),5,R64,155,9,3,116,68,50,27,19,3,6,10,3,114,73,48,21,18,4,9,26,1580,59,920
2018-540,Wimbledon,Grass,128,G,20180702,167,106421,,,Daniil Medvedev,R,198,RUS,22.3,104198,,,Guillermo Garcia Lopez,R,188,ESP,35,6-3 6-4 6-2,5,R64,93,10,5,86,52,42,21,14,5,5,2,5,73,51,35,9,13,5,9,67,847,65,863
2018-540,Wimbledon,Grass,128,G,20180702,168,105023,11,,Sam Querrey,R,198,USA,30.7,104660,,,Sergiy Stakhovsky,R,193,UKR,32.4,7-6(4) 6-3 6-3,5,R64,109,17,5,93,60,54,15,16,2,2,8,4,105,69,51,14,15,2,5,13,2130,109,513
2018-540,Wimbledon,Grass,128,G,20180702,169,104792,,,Gael Monfils,R,193,FRA,31.8,103893,,,Paolo Lorenzi,R,183,ITA,36.5,3-6 6-3 7-6(5) 7-6(3),5,R64,173,12,3,131,81,61,27,23,3,7,7,3,139,78,52,37,21,7,11,44,1070,86,668
2018-540,Wimbledon,Grass,128,G,20180702,170,104259,25,,Philipp Kohlschreiber,R,178,GER,34.7,104180,,,Gilles Muller,L,193,LUX,35.1,7-6(6) 7-6(4) 7-6(3),5,R64,149,24,2,116,77,65,27,20,4,4,28,10,128,86,71,20,19,6,6,27,1575,60,915
2018-540,Wimbledon,Grass,128,G,20180702,171,104731,8,,Kevin Anderson,R,203,RSA,32.1,104312,,,Andreas Seppi,R,190,ITA,34.3,6-3 6-7(5) 6-3 6-4,5,R64,159,34,3,127,83,70,23,21,4,5,8,4,134,88,64,20,20,6,10,8,3635,50,996
2018-540,Wimbledon,Grass,128,G,20180702,172,105550,,,Guido Pella,L,183,ARG,28.1,105227,3,,Marin Cilic,R,198,CRO,29.7,3-6 1-6 6-4 7-6(3) 7-5,5,R64,193,14,0,143,96,63,31,26,7,13,27,8,147,93,74,27,25,9,13,82,710,5,5060
2018-540,Wimbledon,Grass,128,G,20180702,173,111456,,,Mackenzie Mcdonald,R,178,USA,23.2,111797,,,Nicolas Jarry,R,201,CHI,22.7,7-6(5) 5-7 3-6 6-2 11-9,5,R64,211,6,1,198,147,101,28,31,7,11,24,7,175,117,89,33,31,6,10,103,554,66,859
2018-540,Wimbledon,Grass,128,G,20180702,174,110602,,Q,Dennis Novak,R,183,AUT,24.8,106298,17,,Lucas Pouille,R,185,FRA,24.3,6-4 6-2 6-7(8) 3-6 6-2,5,R64,176,16,5,163,109,78,33,25,7,10,13,6,148,98,67,25,23,5,11,171,338,19,1835
2018-540,Wimbledon,Grass,128,G,20180702,175,105683,13,,Milos Raonic,R,196,CAN,27.5,105357,,,John Millman,R,183,AUS,29,7-6(4) 7-6(4) 7-6(4),5,R64,158,34,5,115,80,68,19,19,1,2,3,1,121,82,59,25,20,3,4,32,1430,56,931
2018-540,Wimbledon,Grass,128,G,20180702,176,104545,9,,John Isner,R,208,USA,33.1,105074,,Q,Ruben Bemelmans,L,183,BEL,30.4,6-1 6-4 6-7(6) 6-7(3) 7-5,5,R64,226,64,3,154,121,97,20,28,3,3,7,5,178,113,83,36,27,6,10,10,3045,104,545
2018-540,Wimbledon,Grass,128,G,20180702,177,105430,,,Radu Albot,R,175,MDA,28.6,105379,,,Aljaz Bedene,R,181,SLO,28.9,6-2 4-6 7-6(3) 5-7 6-3,5,R64,261,8,5,177,105,71,42,27,15,20,25,8,181,103,73,33,25,15,21,98,586,71,770
2018-540,Wimbledon,Grass,128,G,20180702,178,126774,31,,Stefanos Tsitsipas,R,193,GRE,19.8,111577,,,Jared Donaldson,R,188,USA,21.7,6-3 6-2 3-6 4-6 6-3,5,R64,205,18,3,127,81,62,27,23,2,5,8,9,164,85,64,33,22,16,21,35,1254,54,945
2018-540,Wimbledon,Grass,128,G,20180702,179,105341,,Q,Thomas Fabbiano,R,173,ITA,29.1,104527,,,Stan Wawrinka,R,183,SUI,33.2,7-6(7) 6-3 7-6(6),5,R64,160,4,6,121,68,52,28,18,4,5,17,2,123,76,53,24,17,4,6,133,424,224,255
2018-540,Wimbledon,Grass,128,G,20180702,180,111575,,,Karen Khachanov,R,198,RUS,22.1,104571,,,Marcos Baghdatis,R,183,CYP,33,6-3 6-4 3-6 6-7(4) 7-5,5,R64,195,34,6,167,108,88,24,26,14,17,14,9,151,93,71,31,27,5,10,40,1130,95,599
2018-540,Wimbledon,Grass,128,G,20180702,181,126207,,,Frances Tiafoe,R,188,USA,20.4,103898,,,Julien Benneteau,R,185,FRA,36.5,4-6 6-3 6-4 6-2,5,R64,137,22,2,98,53,45,27,18,2,4,13,9,105,66,43,17,19,1,7,52,985,63,876
2018-540,Wimbledon,Grass,128,G,20180702,182,106378,21,,Kyle Edmund,R,188,GBR,23.4,105614,,Q,Bradley Klahn,L,183,USA,27.8,6-4 7-6(0) 6-2,5,R64,115,10,1,76,45,39,26,16,0,0,7,7,112,69,49,18,15,9,12,17,1950,168,342
2018-540,Wimbledon,Grass,128,G,20180702,183,104925,12,,Novak Djokovic,R,188,SRB,31.1,104547,,,Horacio Zeballos,L,188,ARG,33.1,6-1 6-2 6-3,5,R64,91,15,0,61,46,41,8,12,3,3,7,5,81,52,34,7,12,7,13,21,1715,126,438
2018-540,Wimbledon,Grass,128,G,20180702,184,106401,15,,Nick Kyrgios,R,193,AUS,23.1,104898,,,Robin Haase,R,191,NED,31.2,6-3 6-4 7-5,5,R64,96,19,9,80,47,43,18,16,2,4,7,4,91,58,40,13,15,3,8,18,1855,43,1075
2018-540,Wimbledon,Grass,128,G,20180702,185,105453,24,,Kei Nishikori,R,178,JPN,28.5,106071,,LL,Bernard Tomic,R,196,AUS,25.6,2-6 6-3 7-6(7) 7-5,5,R64,163,24,4,131,84,64,27,21,4,7,16,4,147,95,71,22,21,8,11,28,1530,184,308
2018-540,Wimbledon,Grass,128,G,20180702,186,105208,,Q,Ernests Gulbis,R,190,LAT,29.8,106000,27,,Damir Dzumhur,R,175,BIH,26.1,2-6 6-4 6-3 1-6 6-3,5,R64,181,14,7,132,82,58,22,22,6,12,5,5,125,82,59,17,21,9,14,138,402,23,1665
2018-540,Wimbledon,Grass,128,G,20180702,187,100644,4,,Alexander Zverev,R,198,GER,21.1,126203,,,Taylor Fritz,R,196,USA,20.6,6-4 5-7 6-7(0) 6-1 6-2,5,R64,192,11,3,148,100,78,26,26,6,7,13,9,151,83,71,24,24,11,16,3,5755,68,839
2018-540,Wimbledon,Grass,128,G,20180702,188,105223,5,,Juan Martin del Potro,R,198,ARG,29.7,103852,,,Feliciano Lopez,L,188,ESP,36.7,6-4 6-1 6-2,5,R64,95,13,1,53,32,31,17,12,0,0,10,5,86,43,28,17,13,5,11,4,5080,70,780
2018-540,Wimbledon,Grass,128,G,20180702,189,105332,,,Benoit Paire,R,196,FRA,29.1,133430,26,,Denis Shapovalov,L,185,CAN,19.2,0-6 6-2 6-4 7-6(3),5,R64,132,9,10,116,74,60,16,19,8,11,6,7,115,62,46,30,18,8,11,47,1010,25,1588
2018-540,Wimbledon,Grass,128,G,20180702,190,104468,,,Gilles Simon,R,183,FRA,33.5,126610,,,Matteo Berrettini,R,196,ITA,22.2,6-3 7-6(4) 6-2,5,R64,117,6,2,88,49,44,24,16,6,7,12,3,83,42,32,18,14,2,6,53,950,81,721
2018-540,Wimbledon,Grass,128,G,20180702,191,105051,,,Matthew Ebden,R,188,AUS,30.5,103565,,Q,Stephane Robert,R,185,FRA,38.1,6-3 7-6(5) 4-6 6-1,5,R64,124,14,10,124,72,58,24,20,4,8,13,9,116,52,39,29,20,8,14,51,989,158,359
2018-540,Wimbledon,Grass,128,G,20180702,192,106210,,,Jiri Vesely,L,198,CZE,24.9,106043,14,,Diego Schwartzman,R,170,ARG,25.8,6-3 6-4 7-6(3),5,R64,133,17,7,111,74,54,17,17,7,9,7,1,87,60,37,17,15,2,6,93,640,11,2435
2018-540,Wimbledon,Grass,128,G,20180702,193,104926,19,,Fabio Fognini,R,178,ITA,31.1,104620,,LL,Simone Bolelli,R,183,ITA,32.7,6-3 6-4 6-1,5,R64,118,5,4,92,49,34,24,13,6,7,3,2,96,68,42,7,13,12,18,16,2030,154,370
2018-540,Wimbledon,Grass,128,G,20180702,194,200282,,,Alex De Minaur,R,183,AUS,19.3,105732,,,Pierre Hugues Herbert,R,188,FRA,27.2,6-2 6-7(8) 7-5 6-3,5,R64,185,6,7,141,80,62,37,22,6,8,5,6,148,100,71,19,20,11,17,80,723,72,754
2018-540,Wimbledon,Grass,128,G,20180702,195,104745,2,,Rafael Nadal,L,185,ESP,32,105062,,,Mikhail Kukushkin,R,183,KAZ,30.5,6-4 6-3 6-4,5,R64,143,5,3,101,67,43,24,15,11,13,3,1,90,65,38,13,14,8,13,1,8770,77,734
2018-540,Wimbledon,Grass,128,G,20180702,196,103819,1,,Roger Federer,R,185,SUI,36.8,105526,,,Jan Lennard Struff,R,193,GER,28.1,6-3 7-5 6-2,5,R32,94,10,2,74,40,37,23,15,0,0,11,6,100,56,37,21,14,10,14,2,8720,64,865
2018-540,Wimbledon,Grass,128,G,20180702,197,105173,22,,Adrian Mannarino,L,180,FRA,30,106421,,,Daniil Medvedev,R,198,RUS,22.3,6-4 6-3 4-6 5-7 6-3,5,R32,192,8,1,139,93,64,22,25,4,11,12,4,144,76,52,28,25,5,14,26,1580,67,847
2018-540,Wimbledon,Grass,128,G,20180702,198,104792,,,Gael Monfils,R,193,FRA,31.8,105023,11,,Sam Querrey,R,198,USA,30.7,5-7 6-4 6-4 6-2,5,R32,128,18,2,109,83,64,16,20,1,2,22,2,112,69,52,23,20,5,9,44,1070,13,2130
2018-540,Wimbledon,Grass,128,G,20180702,199,104731,8,,Kevin Anderson,R,203,RSA,32.1,104259,25,,Philipp Kohlschreiber,R,178,GER,34.7,6-3 7-5 7-5,5,R32,127,22,4,88,61,53,15,17,3,4,5,3,97,59,35,25,16,3,7,8,3635,27,1575
2018-540,Wimbledon,Grass,128,G,20180702,200,111456,,,Mackenzie Mcdonald,R,178,USA,23.2,105550,,,Guido Pella,L,183,ARG,28.1,6-4 6-4 7-6(6),5,R32,121,11,2,104,74,60,16,17,2,2,14,0,95,64,51,16,16,2,4,103,554,82,710
2018-540,Wimbledon,Grass,128,G,20180702,201,105683,13,,Milos Raonic,R,196,CAN,27.5,110602,,Q,Dennis Novak,R,183,AUT,24.8,7-6(5) 4-6 7-5 6-2,5,R32,152,28,3,109,76,66,21,21,3,5,7,2,146,110,72,18,22,7,11,32,1430,171,338
2018-540,Wimbledon,Grass,128,G,20180702,202,104545,9,,John Isner,R,208,USA,33.1,105430,,,Radu Albot,R,175,MDA,28.6,6-3 6-3 6-4,5,R32,96,21,3,73,60,50,7,14,0,0,1,2,77,53,34,13,14,0,4,10,3045,98,586
2018-540,Wimbledon,Grass,128,G,20180702,203,126774,31,,Stefanos Tsitsipas,R,193,GRE,19.8,105341,,Q,Thomas Fabbiano,R,173,ITA,29.1,6-2 6-1 6-4,5,R32,91,11,3,75,51,37,11,13,3,6,1,4,68,44,21,9,12,4,12,35,1254,133,424
2018-540,Wimbledon,Grass,128,G,20180702,204,111575,,,Karen Khachanov,R,198,RUS,22.1,126207,,,Frances Tiafoe,R,188,USA,20.4,4-6 4-6 7-6(3) 6-2 6-1,5,R32,177,33,9,137,94,76,20,23,3,5,11,10,161,92,67,30,25,7,12,40,1130,52,985
2018-540,Wimbledon,Grass,128,G,20180702,205,104925,12,,Novak Djokovic,R,188,SRB,31.1,106378,21,,Kyle Edmund,R,188,GBR,23.4,4-6 6-3 6-2 6-4,5,R32,174,18,2,104,77,63,15,19,4,5,11,4,135,81,53,27,18,13,17,21,1715,17,1950
2018-540,Wimbledon,Grass,128,G,20180702,206,105453,24,,Kei Nishikori,R,178,JPN,28.5,106401,15,,Nick Kyrgios,R,193,AUS,23.1,6-1 7-6(3) 6-4,5,R32,97,7,1,86,60,48,18,16,0,1,13,4,81,52,38,14,14,4,8,28,1530,18,1855
2018-540,Wimbledon,Grass,128,G,20180702,207,105208,,Q,Ernests Gulbis,R,190,LAT,29.8,100644,4,,Alexander Zverev,R,198,GER,21.1,7-6(2) 4-6 5-7 6-3 6-0,5,R32,200,18,8,157,109,80,28,25,10,13,8,5,127,80,58,28,25,1,6,138,402,3,5755
2018-540,Wimbledon,Grass,128,G,20180702,208,105223,5,,Juan Martin del Potro,R,198,ARG,29.7,105332,,,Benoit Paire,R,196,FRA,29.1,6-4 7-6(4) 6-3,5,R32,144,7,6,96,55,44,20,17,3,6,10,5,93,47,35,20,15,7,12,4,5080,47,1010
2018-540,Wimbledon,Grass,128,G,20180702,209,104468,,,Gilles Simon,R,183,FRA,33.5,105051,,,Matthew Ebden,R,188,AUS,30.5,6-1 6-7(3) 6-3 7-6(2),5,R32,171,7,2,139,93,66,29,22,7,8,15,12,133,91,67,18,20,7,11,53,950,51,989
2018-540,Wimbledon,Grass,128,G,20180702,210,106210,,,Jiri Vesely,L,198,CZE,24.9,104926,19,,Fabio Fognini,R,178,ITA,31.1,7-6(4) 3-6 6-3 6-2,5,R32,174,17,2,132,98,73,20,19,13,14,5,4,130,86,64,17,20,3,6,93,640,16,2030
2018-540,Wimbledon,Grass,128,G,20180702,211,104745,2,,Rafael Nadal,L,185,ESP,32,200282,,,Alex De Minaur,R,183,AUS,19.3,6-1 6-2 6-4,5,R32,122,5,1,76,44,34,23,13,3,3,8,5,77,43,26,17,12,7,12,1,8770,80,723
2018-540,Wimbledon,Grass,128,G,20180702,212,103819,1,,Roger Federer,R,185,SUI,36.8,105173,22,,Adrian Mannarino,L,180,FRA,30,6-0 7-5 6-4,5,R16,105,13,0,76,51,46,13,14,4,4,6,2,100,77,42,11,14,7,12,2,8720,26,1580
